ID,Player,Team,Position,Year,Week,Home,Atts,Comps,Comp %,Yards,Yards per Att,Yards per Comp,Ints,TDs,Two Pts,Two Pt Atts,Tgt,Rec,Rec %,Yards,Yards per Tgt,Yards per Rec,Yards after Catch,TDs,Two Pts,Carries,Yards,YPC,Yards after Catch,TDs,Two Pts,Fumbles,Fumbles Lost,Fantasy Pts,passingAttsGm,passingCmpsGm,passingCmpPerGm,passingYardsGm,passingIntsGm,passingTDsGm,passingTwoPtsGm,passingTwoPtAttsGm,yardsPerAttGm,yardsPerCmpGm,receivingTargetsGm,receivingReceptionsGm,receivingYardsGm,receivingYardsAfterCatchGm,receivingTDsGm,receivingTwoPtsGm,catchPerGm,yardsPerTarGm,yardsPerCatGm,rushingAttemptsGm,rushingYardsGm,rushingYardsAfterContactGm,rushingTDsGm,rushingTwoPtsGm,yardsPerCarryGm,fumblesGm,fumblesLostGm,fantasyPtsGmattemptsTot,completionsTot,pYardsTot,interceptionsTot,pTdsTot,pTwoPtsTot,pTwoPtAttsTot,targetsTot,receptionsTot,rYardsTot,yardsAfterCatchTot,rTdsTot,rTwoPtsTot,carriesTot,ruYardsTot,yardsAfterContactTot,ruTdsTot,ruTwoPtsTot,fumblesTot,fumblesLostTot,fantasyPtsTotal
00-0032764,Derrick Henry,TEN,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,6,25,4.0,0,0,0,0,0,2.5,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,6.0,25.0,0.0,0.0,0.0,Infinity,0.0,0.0,2.50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,2.5
00-0032765,Michael Thomas,NO,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,8,5,0.0,45,5.0,0.0,7,0,0,0,0,0.0,0,0,0,0,0,4.5,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,8.0,5.0,45.0,7.0,0.0,0.0,0.625,5.625,9.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,4.50.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,45.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
00-0032780,Jordan Howard,CHI,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,5,3,0.0,14,2.0,0.0,19,0,0,13,52,4.0,0,1,0,0,0,12.6,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,5.0,3.0,14.0,19.0,0.0,0.0,0.6,2.8,4.666666666666667,13.0,52.0,0.0,0.0,0.0,Infinity,0.0,0.0,12.6000000000000010.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,14.0,19.0,0.0,0.0,13.0,52.0,0.0,1.0,0.0,0.0,0.0,12.600000000000001
00-0032782,Wendell Smallwood,PHI,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,1,1,1.0,5,5.0,0.0,0,0,0,4,4,1.0,0,0,0,0,0,0.9,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,1.0,5.0,0.0,0.0,0.0,1.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,Infinity,0.0,0.0,0.90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9
00-0032795,Cody Core,CIN,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,2,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032813,Elijhaa Penny,ARI,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032881,Tommylee Lewis,NO,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,3,2,0.0,52,17.0,0.0,13,0,0,0,0,0.0,0,0,0,0,0,5.2,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,3.0,2.0,52.0,13.0,0.0,0.0,0.6666666666666666,17.333333333333332,26.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,5.20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,52.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2
00-0032918,C.J. Ham,MIN,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032940,DeAndre Washington,OAK,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,2,2,1.0,18,9.0,0.0,21,0,0,3,4,1.0,0,0,0,0,0,2.2,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,2.0,2.0,18.0,21.0,0.0,0.0,1.0,9.0,9.0,3.0,4.0,0.0,0.0,0.0,Infinity,0.0,0.0,2.20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.0,21.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.2
00-0032950,Carson Wentz,PHI,QB,2017,1,false,39,26,0.0,307,7.0,11.0,1,2,0,0,0,0,0.0,0,0.0,0.0,0,0,0,4,6,1.0,0,0,0,1,1,16.880000000000003,39.0,26.0,1.5,307.0,1.0,2.0,0.0,0.0,7.871794871794871,11.807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,4.0,6.0,0.0,0.0,0.0,0.15384615384615385,1.0,1.0,16.88000000000000339.0,26.0,307.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,16.880000000000003
00-0032951,Laquon Treadwell,MIN,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,1,1,1.0,7,7.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.7000000000000001,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,1.0,7.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.70000000000000010.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
00-0032966,Corey Coleman,CLE,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,6,5,0.0,53,8.0,0.0,-1,1,0,0,0,0.0,0,0,0,0,0,11.3,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,6.0,5.0,53.0,-1.0,1.0,0.0,0.8333333333333334,8.833333333333334,10.6,0.0,0.0,0.0,1.0,0.0,NaN,0.0,0.0,11.30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,53.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3
00-0033009,Tyler Boyd,CIN,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,4,1,0.0,11,2.0,0.0,9,0,0,0,0,0.0,0,0,0,0,0,1.1,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,4.0,1.0,11.0,9.0,0.0,0.0,0.25,2.75,11.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,1.10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1
00-0033025,Jalen Richard,OAK,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,1,1,1.0,6,6.0,0.0,0,0,0,5,22,4.0,0,0,0,1,0,1.8000000000000003,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,1.0,6.0,0.0,0.0,0.0,1.0,6.0,6.0,5.0,22.0,0.0,0.0,0.0,Infinity,1.0,0.0,1.80000000000000030.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,5.0,22.0,0.0,0.0,0.0,1.0,0.0,1.8000000000000003
00-0033040,Tyreek Hill,KC,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,8,7,0.0,133,16.0,0.0,55,1,0,2,5,2.0,0,0,0,1,0,18.8,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,8.0,7.0,133.0,55.0,1.0,0.0,0.875,16.625,19.0,2.0,5.0,0.0,1.0,0.0,Infinity,1.0,0.0,18.80.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,133.0,55.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,18.8
00-0033045,Ezekiel Elliott,DAL,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,5,5,1.0,36,7.0,0.0,42,0,0,24,104,4.0,0,0,0,0,0,14.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,5.0,5.0,36.0,42.0,0.0,0.0,1.0,7.2,7.2,24.0,104.0,0.0,0.0,0.0,Infinity,0.0,0.0,14.00.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,36.0,42.0,0.0,0.0,24.0,104.0,0.0,0.0,0.0,0.0,0.0,14.0
00-0033069,Braxton Miller,HOU,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033077,Dak Prescott,DAL,QB,2017,1,true,39,24,0.0,268,6.0,11.0,0,1,0,0,0,0,0.0,0,0.0,0.0,0,0,0,3,24,8.0,0,0,0,0,0,17.12,39.0,24.0,1.625,268.0,0.0,1.0,0.0,0.0,6.871794871794871,11.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,3.0,24.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,17.1239.0,24.0,268.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,17.12
00-0033079,Ricardo Louis,CLE,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,3,2,0.0,32,10.0,0.0,10,0,0,0,0,0.0,0,0,0,0,0,3.2,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,3.0,2.0,32.0,10.0,0.0,0.0,0.6666666666666666,10.666666666666666,16.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,3.20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
00-0033080,Seth DeValve,CLE,TE,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,5,4,0.0,42,8.0,0.0,28,0,0,0,0,0.0,0,0,0,0,0,4.2,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,5.0,4.0,42.0,28.0,0.0,0.0,0.8,8.4,10.5,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,4.20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,42.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
00-0033106,Jared Goff,LA,QB,2017,1,true,29,21,0.0,306,10.0,14.0,0,1,0,0,0,0,0.0,0,0.0,0.0,0,0,0,1,2,2.0,0,0,0,0,0,16.44,29.0,21.0,1.380952380952381,306.0,0.0,1.0,0.0,0.0,10.551724137931034,14.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0,2.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,16.4429.0,21.0,306.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.44
00-0033110,Tyler Higbee,LA,TE,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,3,2,0.0,17,5.0,0.0,5,0,0,0,0,0.0,0,0,0,0,0,1.7000000000000002,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,3.0,2.0,17.0,5.0,0.0,0.0,0.6666666666666666,5.666666666666667,8.5,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,1.70000000000000020.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002
00-0033111,Pharoh Cooper,LA,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033119,Jacoby Brissett,IND,QB,2017,1,false,3,2,0.0,51,17.0,25.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,2.04,3.0,2.0,1.5,51.0,0.0,0.0,0.0,0.0,17.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04
00-0033280,Christian McCaffrey,CAR,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,7,5,0.0,38,5.0,0.0,37,0,0,13,47,3.0,0,0,0,1,1,6.5,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,7.0,5.0,38.0,37.0,0.0,0.0,0.7142857142857143,5.428571428571429,7.6,13.0,47.0,0.0,0.0,0.0,Infinity,1.0,1.0,6.50.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,38.0,37.0,0.0,0.0,13.0,47.0,0.0,0.0,0.0,1.0,1.0,6.5
00-0033288,George Kittle,SF,TE,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,6,5,0.0,27,4.0,0.0,17,0,0,0,0,0.0,0,0,0,0,0,2.7,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,6.0,5.0,27.0,17.0,0.0,0.0,0.8333333333333334,4.5,5.4,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,2.70.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7
00-0033292,Trent Taylor,SF,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,1,1,1.0,8,8.0,0.0,2,0,0,0,0,0.0,0,0,0,0,0,0.8,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,1.0,8.0,2.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
00-0033308,Matt Breida,SF,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,4,11,2.0,0,0,0,0,0,1.1,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,4.0,11.0,0.0,0.0,0.0,Infinity,0.0,0.0,1.10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,1.1
00-0033466,Isaiah McKenzie,DEN,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033537,Deshaun Watson,HOU,QB,2017,1,true,23,12,0.0,102,4.0,8.0,1,1,0,0,0,0,0.0,0,0.0,0.0,0,0,0,2,16,8.0,0,0,0,1,1,5.68,23.0,12.0,1.9166666666666667,102.0,1.0,1.0,0.0,0.0,4.434782608695652,8.5,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,2.0,16.0,0.0,0.0,0.0,0.6956521739130435,1.0,1.0,5.6823.0,12.0,102.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,1.0,1.0,5.68
00-0033553,James Conner,PIT,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,4,11,2.0,0,0,0,0,0,1.1,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,4.0,11.0,0.0,0.0,0.0,Infinity,0.0,0.0,1.10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,1.1
00-0033555,Mack Hollins,PHI,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033556,Tarik Cohen,CHI,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,12,8,0.0,47,3.0,0.0,31,1,0,5,66,13.0,0,0,0,0,0,17.3,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,12.0,8.0,47.0,31.0,1.0,0.0,0.6666666666666666,3.9166666666666665,5.875,5.0,66.0,0.0,1.0,0.0,Infinity,0.0,0.0,17.30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,47.0,31.0,1.0,0.0,5.0,66.0,0.0,0.0,0.0,0.0,0.0,17.3
00-0033562,Ryan Switzer,DAL,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033576,Eric Saubert,ATL,TE,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033594,Chris Carson,SEA,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,1,1,1.0,10,10.0,0.0,6,0,0,6,39,6.0,0,0,0,0,0,4.9,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,1.0,10.0,6.0,0.0,0.0,1.0,10.0,10.0,6.0,39.0,0.0,0.0,0.0,Infinity,0.0,0.0,4.90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,6.0,0.0,0.0,6.0,39.0,0.0,0.0,0.0,0.0,0.0,4.9
00-0033596,Matt Dayes,CLE,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,2,2,1.0,9,4.0,0.0,5,0,0,3,7,2.0,0,0,0,0,0,1.6,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,2.0,2.0,9.0,5.0,0.0,0.0,1.0,4.5,4.5,3.0,7.0,0.0,0.0,0.0,Infinity,0.0,0.0,1.60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,5.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.6
00-0033681,Keelan Cole,JAX,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,2,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033699,Austin Ekeler,LAC,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,2,2,1.0,18,9.0,0.0,21,0,0,0,0,0.0,0,0,0,0,0,1.8,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,2.0,2.0,18.0,21.0,0.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,1.80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
00-0033725,Corey Clement,PHI,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033760,Justin Davis,LA,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,1,1,1.0,0,0,0,0,0,0.1,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0,1.0,0.0,0.0,0.0,Infinity,0.0,0.0,0.10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1
00-0033838,Trey Edmunds,NO,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033840,Chad Hansen,NYJ,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033856,Leonard Fournette,JAX,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,3,3,1.0,24,8.0,0.0,25,0,0,26,100,3.0,0,1,0,0,0,18.4,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,3.0,3.0,24.0,25.0,0.0,0.0,1.0,8.0,8.0,26.0,100.0,0.0,0.0,0.0,Infinity,0.0,0.0,18.40.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,24.0,25.0,0.0,0.0,26.0,100.0,0.0,1.0,0.0,0.0,0.0,18.4
